C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
88.1 	42.4 	34.5 	6.2 	-0.7 	-0.6 	175.0 	18.9 	-5.9 	-3.1 	-6.7 	166.8 	-2.8 	4.6 	-10.5 	23.0 	-1.2 	-5.1 	29.2 	0.7 	35.1 	
87.2 	42.4 	34.1 	5.9 	-0.2 	-0.3 	173.2 	19.9 	-6.0 	-2.7 	-6.2 	166.7 	-2.7 	4.2 	-10.3 	22.8 	-1.3 	-5.2 	29.2 	0.8 	35.2 	
87.2 	44.3 	34.9 	6.2 	-0.5 	-0.6 	173.6 	17.8 	-6.1 	-3.6 	-6.4 	166.9 	-2.5 	4.8 	-10.8 	22.9 	-1.2 	-5.2 	28.9 	0.6 	35.0 	
88.2 	43.1 	36.1 	6.3 	-0.6 	-0.9 	179.1 	18.2 	-5.8 	-2.8 	-6.1 	166.4 	-2.9 	4.4 	-10.8 	22.9 	-1.2 	-5.2 	29.0 	0.8 	35.0 	
86.9 	43.1 	35.2 	6.3 	-0.3 	-0.7 	177.6 	19.5 	-6.1 	-2.1 	-5.8 	167.5 	-3.0 	4.9 	-10.9 	22.9 	-1.2 	-5.1 	29.1 	0.7 	35.0 	
86.7 	42.5 	38.3 	5.9 	-0.5 	-0.5 	171.1 	17.5 	-5.3 	-2.5 	-6.4 	165.0 	-2.8 	4.4 	-11.3 	22.8 	-1.3 	-5.2 	29.1 	0.7 	34.9 	
87.6 	43.8 	34.5 	5.9 	-0.3 	-0.8 	173.4 	19.0 	-5.7 	-2.7 	-6.8 	165.4 	-2.9 	4.4 	-10.5 	22.9 	-1.3 	-5.1 	29.0 	0.7 	35.1 	
87.1 	43.4 	36.7 	6.2 	-0.2 	-0.2 	171.6 	16.3 	-5.8 	-2.5 	-6.5 	168.9 	-3.2 	4.3 	-11.0 	23.0 	-1.3 	-5.3 	28.9 	0.8 	34.9 	
87.1 	42.0 	33.9 	6.3 	-0.3 	-0.6 	174.4 	19.7 	-5.9 	-2.9 	-6.0 	167.5 	-3.1 	4.4 	-10.6 	22.9 	-1.4 	-5.3 	29.1 	0.9 	34.9 	
86.5 	44.2 	35.4 	6.1 	-0.4 	-0.3 	176.5 	17.9 	-6.3 	-3.7 	-6.1 	167.8 	-2.8 	5.1 	-10.8 	22.9 	-1.4 	-5.2 	28.9 	0.9 	35.3 	
86.3 	42.4 	35.7 	5.8 	-0.2 	-0.5 	172.8 	18.9 	-6.1 	-3.5 	-6.3 	165.9 	-2.8 	3.9 	-10.8 	23.0 	-1.3 	-5.3 	29.0 	0.8 	35.1 	
87.9 	42.8 	35.4 	6.0 	-0.4 	-0.6 	179.4 	17.1 	-5.4 	-2.3 	-6.2 	167.2 	-2.8 	4.6 	-10.2 	23.0 	-1.4 	-5.3 	29.0 	0.7 	35.1 	
87.3 	44.3 	36.4 	6.1 	-0.4 	-0.6 	174.3 	20.0 	-5.9 	-3.1 	-6.6 	166.4 	-2.8 	5.0 	-11.2 	22.9 	-1.3 	-5.0 	28.9 	0.6 	35.0 	
87.7 	45.0 	34.2 	6.0 	-0.4 	-0.4 	175.4 	16.0 	-5.8 	-2.8 	-7.1 	170.7 	-3.0 	4.6 	-10.6 	22.9 	-1.3 	-5.2 	28.9 	0.9 	34.9 	
86.9 	45.7 	35.4 	6.5 	-0.4 	-0.9 	175.5 	18.4 	-5.4 	-2.9 	-6.8 	165.3 	-3.3 	4.6 	-11.3 	22.9 	-1.3 	-5.2 	28.8 	0.8 	35.2 	
85.4 	43.3 	36.8 	5.9 	-0.6 	-0.9 	178.4 	18.5 	-6.2 	-3.5 	-5.8 	166.2 	-3.2 	4.7 	-11.0 	22.8 	-1.3 	-5.2 	29.0 	0.7 	35.2 	
87.8 	44.7 	34.7 	5.9 	-0.0 	-0.4 	177.0 	21.9 	-5.8 	-2.5 	-6.3 	165.5 	-3.1 	4.4 	-10.8 	23.0 	-1.4 	-5.3 	28.8 	0.8 	35.1 	
87.1 	44.8 	35.3 	6.0 	-0.7 	-0.4 	175.6 	17.6 	-5.8 	-3.0 	-6.7 	170.4 	-3.3 	4.1 	-10.6 	22.9 	-1.3 	-5.3 	28.9 	0.8 	35.1 	
87.5 	43.8 	35.9 	5.7 	-0.5 	-1.0 	172.9 	21.5 	-6.0 	-3.3 	-7.1 	164.5 	-3.4 	3.9 	-11.1 	22.9 	-1.3 	-5.2 	29.0 	0.8 	35.0 	
87.6 	44.1 	37.0 	6.1 	-0.3 	-0.9 	176.7 	16.1 	-5.6 	-2.7 	-6.6 	169.8 	-2.7 	4.5 	-10.6 	23.0 	-1.4 	-5.2 	29.1 	1.0 	35.1 	
87.0 	43.5 	36.8 	6.3 	-0.6 	-1.0 	170.7 	15.6 	-6.5 	-2.7 	-6.3 	168.5 	-3.3 	4.1 	-10.8 	22.9 	-1.3 	-5.1 	28.9 	0.6 	35.0 	
86.8 	45.6 	33.3 	5.8 	0.0 	-0.3 	175.6 	16.7 	-6.0 	-3.5 	-6.5 	168.4 	-2.8 	4.0 	-11.4 	22.8 	-1.3 	-5.3 	28.8 	0.8 	35.1 	
86.6 	43.8 	34.5 	6.1 	-0.1 	-0.3 	177.9 	16.6 	-5.8 	-2.9 	-7.4 	159.6 	-2.2 	4.8 	-10.7 	23.0 	-1.3 	-5.2 	29.1 	1.0 	35.0 	
87.3 	43.1 	36.6 	6.2 	-0.3 	-0.4 	173.8 	16.7 	-6.3 	-3.1 	-6.9 	165.4 	-2.9 	4.4 	-10.9 	23.1 	-1.3 	-5.2 	28.9 	0.8 	34.8 	
86.7 	43.2 	34.2 	5.9 	-0.2 	-0.5 	176.8 	17.7 	-6.4 	-2.6 	-6.9 	164.7 	-2.8 	4.3 	-10.4 	22.7 	-1.3 	-5.4 	29.0 	0.8 	35.0 	
86.2 	43.4 	37.8 	6.1 	-0.3 	-0.9 	171.3 	17.2 	-6.5 	-2.8 	-6.9 	168.9 	-2.8 	4.9 	-10.8 	22.9 	-1.3 	-5.3 	28.9 	0.9 	34.8 	
85.8 	45.1 	34.9 	6.1 	-0.2 	-0.5 	179.2 	17.4 	-5.9 	-2.9 	-6.3 	167.5 	-2.7 	4.7 	-10.6 	22.8 	-1.4 	-5.1 	28.9 	0.9 	35.3 	
87.2 	44.6 	34.9 	6.0 	-0.3 	-1.2 	177.4 	17.5 	-5.9 	-3.2 	-7.2 	167.1 	-3.4 	4.6 	-10.4 	22.9 	-1.3 	-5.2 	28.9 	1.0 	34.7 	
87.0 	43.2 	35.0 	6.1 	-0.4 	-1.0 	171.0 	20.6 	-5.4 	-2.7 	-6.6 	164.1 	-3.2 	5.0 	-11.5 	23.1 	-1.3 	-5.3 	29.1 	0.7 	34.9 	
86.8 	45.3 	35.8 	6.0 	-0.2 	-0.4 	173.7 	16.1 	-6.2 	-2.7 	-6.5 	166.5 	-3.2 	4.3 	-11.8 	23.1 	-1.4 	-5.2 	28.9 	1.0 	35.2 	
87.5 	44.5 	35.1 	6.1 	-0.7 	-0.7 	174.3 	18.5 	-6.3 	-3.5 	-6.2 	166.0 	-3.4 	4.7 	-11.4 	23.0 	-1.4 	-5.1 	29.0 	0.9 	35.1 	
87.4 	43.0 	36.0 	6.1 	-0.5 	-0.6 	180.8 	17.8 	-6.2 	-3.0 	-6.5 	164.7 	-3.1 	4.8 	-9.8 	22.8 	-1.4 	-5.2 	29.0 	0.7 	35.0 	
87.4 	43.3 	35.6 	6.3 	-0.4 	-0.3 	172.9 	17.7 	-5.9 	-2.8 	-7.0 	162.5 	-2.9 	4.5 	-10.9 	22.9 	-1.3 	-5.3 	29.0 	1.0 	35.1 	
87.7 	43.6 	34.2 	5.9 	-0.4 	-0.4 	175.4 	18.4 	-5.6 	-2.2 	-6.7 	166.0 	-3.1 	4.5 	-11.1 	22.8 	-1.3 	-5.2 	29.0 	0.9 	35.0 	
87.4 	42.9 	34.4 	6.2 	0.2 	-0.6 	168.1 	20.1 	-6.3 	-3.4 	-6.3 	166.2 	-2.8 	4.3 	-10.3 	22.8 	-1.2 	-5.2 	28.9 	0.9 	34.8 	
87.6 	44.8 	35.0 	6.2 	-0.4 	-0.5 	176.8 	17.4 	-6.0 	-2.3 	-6.4 	167.2 	-3.0 	4.7 	-10.7 	22.9 	-1.2 	-5.2 	29.1 	1.0 	35.2 	
86.8 	44.5 	35.2 	6.2 	-0.3 	-0.9 	176.9 	18.6 	-6.5 	-2.9 	-7.0 	164.3 	-3.0 	4.8 	-11.1 	22.9 	-1.3 	-5.2 	28.9 	0.9 	34.9 	
88.7 	43.1 	38.1 	6.1 	-0.0 	-0.7 	171.0 	19.3 	-5.6 	-2.7 	-6.7 	167.7 	-2.7 	4.7 	-9.9 	22.9 	-1.3 	-5.2 	28.9 	1.0 	35.0 	
87.2 	43.2 	35.6 	6.1 	-0.5 	-0.7 	172.7 	16.0 	-5.7 	-3.2 	-6.1 	170.2 	-3.5 	5.2 	-11.0 	22.9 	-1.3 	-5.1 	28.9 	0.8 	35.1 	
86.4 	44.2 	35.7 	6.0 	-0.9 	-0.6 	175.5 	15.6 	-5.7 	-2.7 	-6.4 	168.4 	-3.0 	4.2 	-10.9 	22.8 	-1.3 	-5.2 	29.1 	0.8 	35.1 	
87.0 	42.8 	36.4 	6.1 	-0.3 	-0.4 	174.1 	18.7 	-5.4 	-2.9 	-6.1 	163.0 	-2.9 	5.0 	-10.6 	22.9 	-1.3 	-5.2 	28.8 	0.9 	35.1 	
87.1 	44.0 	36.6 	6.0 	-0.4 	-0.6 	175.8 	18.0 	-5.9 	-3.1 	-7.1 	167.1 	-2.8 	5.2 	-10.7 	22.8 	-1.3 	-5.3 	28.9 	0.6 	35.0 	
86.8 	42.6 	37.0 	6.1 	-0.6 	-0.5 	177.4 	20.4 	-5.5 	-3.0 	-7.4 	164.9 	-3.1 	5.6 	-10.7 	22.8 	-1.2 	-5.1 	29.0 	0.9 	35.1 	
88.1 	45.6 	33.9 	6.1 	-0.5 	-0.3 	179.1 	18.5 	-6.3 	-2.8 	-6.5 	167.0 	-2.7 	4.7 	-11.0 	22.8 	-1.4 	-5.2 	29.2 	0.8 	34.9 	
86.9 	44.0 	35.7 	6.2 	-0.4 	-0.6 	175.2 	17.6 	-6.2 	-2.8 	-6.6 	167.8 	-3.1 	4.7 	-10.2 	23.0 	-1.3 	-5.3 	29.0 	0.7 	35.1 	
86.5 	43.4 	37.3 	6.2 	-0.8 	-0.7 	174.2 	17.7 	-5.2 	-2.2 	-6.8 	164.0 	-3.0 	4.6 	-10.5 	22.9 	-1.3 	-5.2 	29.0 	0.7 	35.1 	
85.7 	44.2 	34.5 	6.3 	-0.1 	-0.3 	172.7 	19.3 	-6.2 	-3.4 	-6.5 	165.3 	-3.1 	4.1 	-10.7 	22.8 	-1.3 	-5.3 	29.0 	0.8 	35.1 	
87.8 	45.2 	35.7 	6.1 	-0.4 	-0.7 	180.1 	15.6 	-5.8 	-2.8 	-6.5 	164.5 	-3.2 	4.2 	-10.4 	22.9 	-1.3 	-5.1 	28.9 	0.5 	34.9 	
88.0 	45.6 	34.8 	5.9 	-0.4 	-0.3 	177.1 	17.0 	-6.1 	-3.0 	-6.0 	167.8 	-2.6 	4.9 	-10.4 	22.9 	-1.3 	-5.2 	29.0 	0.7 	35.0 	
87.2 	43.2 	35.4 	6.0 	-0.6 	-0.3 	178.4 	17.2 	-5.2 	-3.0 	-6.7 	166.2 	-2.7 	4.9 	-10.3 	22.8 	-1.3 	-5.1 	28.9 	0.9 	35.2 	
87.9 	42.2 	35.3 	6.1 	-0.4 	-0.4 	175.4 	17.9 	-5.8 	-3.9 	-6.2 	167.0 	-2.6 	4.3 	-11.2 	23.0 	-1.3 	-5.5 	29.0 	0.8 	34.6 	
88.0 	45.9 	35.6 	6.3 	-0.5 	-0.4 	174.0 	21.1 	-5.9 	-2.6 	-5.8 	166.2 	-2.9 	4.2 	-10.6 	23.0 	-1.3 	-5.2 	29.2 	0.7 	35.2 	
88.0 	45.2 	34.6 	5.9 	-0.5 	-0.6 	174.2 	17.5 	-5.9 	-4.2 	-6.3 	163.6 	-2.6 	4.0 	-11.2 	22.9 	-1.3 	-5.4 	29.0 	0.7 	35.1 	
86.9 	44.0 	36.3 	6.1 	-0.2 	-0.8 	173.0 	17.2 	-5.8 	-3.3 	-6.7 	166.4 	-3.1 	4.7 	-10.1 	22.9 	-1.4 	-5.1 	29.1 	1.0 	35.0 	
87.8 	44.9 	36.2 	6.4 	-0.7 	-0.5 	172.9 	20.8 	-5.8 	-2.7 	-7.2 	165.8 	-3.1 	5.0 	-10.5 	22.8 	-1.2 	-5.1 	29.0 	0.9 	35.1 	
86.2 	43.6 	35.1 	5.8 	-0.2 	-0.5 	177.0 	16.1 	-5.3 	-3.1 	-7.3 	165.9 	-2.7 	4.4 	-10.6 	22.7 	-1.3 	-5.2 	28.9 	0.9 	35.0 	
86.5 	43.9 	34.9 	5.8 	-0.5 	-0.4 	178.4 	15.4 	-6.0 	-2.9 	-6.8 	167.0 	-3.0 	4.1 	-10.6 	23.0 	-1.4 	-5.0 	28.9 	0.7 	35.0 	
86.2 	43.2 	36.6 	6.1 	-0.5 	-0.9 	176.5 	18.3 	-6.8 	-2.7 	-6.7 	165.9 	-3.2 	4.5 	-10.3 	22.8 	-1.3 	-5.4 	28.9 	0.8 	35.2 	
86.5 	44.8 	35.8 	5.9 	-0.3 	-1.0 	176.4 	19.0 	-5.6 	-2.6 	-6.3 	168.5 	-2.8 	4.9 	-10.7 	23.0 	-1.3 	-5.3 	28.9 	0.9 	35.0 	
86.5 	45.7 	37.7 	6.0 	-0.2 	-0.5 	176.2 	18.5 	-5.4 	-3.0 	-6.8 	168.0 	-3.0 	5.0 	-10.0 	22.8 	-1.3 	-5.2 	28.9 	0.9 	35.0 	
88.0 	44.0 	34.7 	6.1 	-0.7 	-0.5 	174.8 	17.0 	-6.4 	-3.4 	-7.5 	169.0 	-3.1 	4.9 	-11.0 	23.0 	-1.3 	-5.1 	29.1 	0.6 	35.0 	
86.3 	44.5 	35.5 	6.4 	-0.8 	-0.5 	175.3 	14.5 	-6.1 	-2.7 	-6.2 	164.3 	-2.8 	4.5 	-10.0 	22.9 	-1.3 	-5.1 	29.2 	1.0 	34.8 	
87.0 	43.1 	36.0 	6.1 	-0.6 	-0.4 	174.6 	17.3 	-5.6 	-3.1 	-7.4 	165.9 	-2.8 	4.5 	-9.9 	22.9 	-1.3 	-5.2 	29.1 	0.8 	34.8 	
86.9 	43.4 	34.5 	5.9 	-0.3 	-0.5 	176.0 	16.6 	-5.8 	-3.0 	-6.7 	168.4 	-2.7 	4.2 	-10.7 	22.8 	-1.3 	-5.2 	29.2 	0.8 	35.1 	
88.0 	43.1 	35.4 	6.0 	-0.3 	-0.7 	173.0 	15.0 	-5.4 	-3.4 	-7.4 	164.4 	-2.7 	5.3 	-10.6 	23.0 	-1.3 	-5.3 	29.1 	0.8 	34.8 	
87.3 	43.5 	34.3 	6.2 	-0.1 	-0.7 	173.5 	21.7 	-5.5 	-2.5 	-6.5 	163.0 	-3.2 	4.6 	-11.2 	22.9 	-1.3 	-5.0 	29.1 	0.7 	35.0 	
87.4 	45.1 	35.8 	6.1 	-0.2 	-0.5 	175.7 	15.9 	-6.1 	-2.5 	-6.0 	167.0 	-2.7 	4.8 	-9.7 	22.9 	-1.4 	-5.3 	28.9 	0.8 	35.1 	
87.8 	44.8 	34.2 	6.3 	-0.4 	-0.8 	169.6 	21.3 	-5.9 	-3.3 	-6.9 	171.2 	-2.7 	4.5 	-10.4 	22.8 	-1.3 	-5.3 	29.0 	0.7 	35.0 	
86.6 	43.5 	33.7 	6.6 	-0.3 	-0.9 	173.7 	20.1 	-6.1 	-2.5 	-7.6 	165.8 	-2.8 	5.2 	-10.3 	22.8 	-1.4 	-5.2 	28.9 	0.9 	35.1 	
86.9 	43.9 	36.3 	6.2 	-0.2 	-0.4 	177.1 	20.2 	-5.5 	-2.8 	-7.2 	171.8 	-2.7 	4.3 	-10.4 	22.6 	-1.3 	-5.2 	29.1 	0.7 	35.1 	
86.1 	42.8 	33.9 	6.3 	-0.6 	-0.7 	179.9 	15.8 	-6.2 	-3.8 	-6.5 	166.8 	-2.8 	5.1 	-10.7 	23.0 	-1.4 	-5.2 	29.1 	0.8 	35.2 	
87.1 	42.7 	36.5 	6.2 	-0.5 	-0.8 	176.5 	15.3 	-6.0 	-2.8 	-7.1 	166.6 	-2.6 	4.7 	-10.1 	22.8 	-1.3 	-5.1 	29.0 	0.8 	35.3 	
87.2 	45.2 	35.7 	6.1 	-0.3 	-0.8 	175.4 	18.9 	-5.7 	-3.0 	-7.0 	165.1 	-2.9 	4.7 	-10.7 	22.9 	-1.4 	-5.1 	29.1 	0.9 	35.1 	
87.2 	44.0 	36.2 	6.1 	-0.2 	-0.5 	180.0 	15.8 	-5.7 	-3.2 	-6.4 	164.3 	-2.8 	5.2 	-10.8 	22.7 	-1.3 	-5.1 	28.9 	0.8 	35.1 	
86.2 	43.9 	36.6 	6.3 	-0.5 	-0.7 	176.2 	18.5 	-5.4 	-2.8 	-6.8 	164.9 	-3.0 	4.5 	-10.9 	22.9 	-1.3 	-5.2 	29.0 	0.9 	35.1 	
86.8 	43.9 	36.5 	6.2 	-0.4 	-0.5 	175.3 	18.7 	-5.6 	-3.1 	-7.3 	169.2 	-3.2 	4.3 	-10.6 	22.8 	-1.2 	-5.2 	29.0 	0.8 	34.9 	
87.4 	43.4 	36.8 	6.1 	-0.4 	-0.5 	177.3 	21.9 	-5.3 	-2.9 	-6.2 	167.3 	-2.8 	5.2 	-11.0 	22.9 	-1.4 	-5.1 	29.2 	0.7 	35.1 	
87.5 	43.4 	34.8 	6.3 	-0.5 	-0.6 	172.6 	19.8 	-6.0 	-2.6 	-7.1 	167.6 	-3.0 	4.6 	-10.9 	22.9 	-1.3 	-5.3 	29.0 	0.8 	35.1 	
87.6 	42.0 	35.2 	6.2 	-0.6 	-0.6 	172.2 	16.9 	-5.6 	-2.6 	-6.7 	162.1 	-2.9 	4.4 	-10.0 	22.9 	-1.4 	-5.2 	29.0 	0.7 	35.0 	
87.6 	43.1 	34.9 	6.2 	-0.2 	-0.6 	174.2 	17.1 	-5.5 	-2.1 	-6.4 	165.0 	-2.9 	4.4 	-11.0 	23.0 	-1.3 	-5.2 	29.1 	0.8 	35.0 	
86.7 	45.1 	36.4 	6.1 	-0.9 	-0.8 	171.3 	20.3 	-5.7 	-2.7 	-6.3 	167.5 	-2.7 	4.5 	-10.7 	22.8 	-1.4 	-5.2 	29.0 	0.9 	34.6 	
86.7 	43.6 	35.4 	5.8 	-0.4 	-0.9 	174.6 	17.8 	-5.8 	-3.1 	-7.1 	166.2 	-2.1 	4.0 	-10.7 	22.9 	-1.2 	-5.1 	29.0 	0.7 	35.1 	
87.3 	44.6 	35.9 	6.3 	-0.3 	-0.7 	175.9 	22.0 	-5.9 	-3.3 	-7.3 	168.9 	-2.9 	5.0 	-11.4 	22.9 	-1.3 	-5.2 	28.9 	0.8 	34.9 	
87.9 	44.8 	33.7 	6.0 	-0.4 	-0.8 	176.1 	14.6 	-5.8 	-2.4 	-6.6 	166.5 	-3.0 	4.7 	-11.5 	22.9 	-1.3 	-5.2 	28.9 	1.0 	35.0 	
86.4 	43.5 	35.3 	6.3 	-0.4 	-0.7 	174.9 	18.1 	-5.9 	-3.2 	-6.2 	167.9 	-2.6 	4.2 	-11.3 	22.8 	-1.3 	-5.4 	29.1 	0.7 	34.9 	
87.7 	42.9 	35.9 	6.1 	-0.4 	-0.8 	169.8 	17.2 	-5.7 	-2.9 	-6.8 	171.9 	-3.2 	4.1 	-10.9 	22.7 	-1.2 	-5.2 	29.0 	0.8 	34.9 	
87.4 	45.7 	37.0 	6.1 	-0.5 	-0.6 	170.4 	17.3 	-5.2 	-3.0 	-6.8 	168.7 	-2.6 	4.7 	-10.1 	22.9 	-1.3 	-5.2 	29.0 	1.0 	35.2 	
87.5 	45.7 	36.4 	6.3 	-0.2 	-0.5 	173.1 	17.5 	-6.2 	-2.3 	-6.5 	170.4 	-3.2 	3.8 	-9.8 	22.9 	-1.3 	-5.2 	28.9 	0.9 	35.2 	
87.1 	42.7 	34.2 	6.1 	-0.3 	-0.6 	174.7 	16.4 	-5.8 	-2.7 	-6.9 	163.2 	-3.0 	4.3 	-10.3 	23.0 	-1.3 	-5.3 	29.0 	0.8 	35.1 	
87.3 	44.2 	35.3 	6.1 	-0.9 	-0.8 	177.2 	20.9 	-5.9 	-2.6 	-6.3 	163.5 	-3.1 	4.9 	-10.6 	22.9 	-1.2 	-5.2 	29.1 	1.0 	35.0 	
86.6 	42.9 	34.8 	6.0 	-0.4 	-0.6 	171.9 	19.3 	-6.1 	-3.0 	-6.2 	167.2 	-2.9 	4.6 	-10.1 	23.1 	-1.3 	-5.4 	29.1 	0.9 	34.8 	
87.6 	42.9 	35.5 	6.1 	-0.1 	-0.7 	178.4 	20.7 	-5.5 	-2.9 	-6.8 	164.6 	-2.8 	4.4 	-11.3 	23.0 	-1.3 	-5.1 	29.2 	0.8 	34.8 	
87.5 	43.4 	36.4 	6.1 	-0.1 	-0.5 	176.7 	17.4 	-5.8 	-3.3 	-6.1 	164.5 	-2.8 	5.0 	-11.2 	23.0 	-1.3 	-5.3 	28.9 	0.8 	35.2 	
87.6 	44.7 	35.6 	6.0 	-0.6 	-0.3 	170.1 	17.5 	-5.4 	-2.9 	-6.5 	167.8 	-2.8 	4.9 	-11.2 	23.1 	-1.3 	-5.2 	29.1 	0.9 	35.0 	
86.7 	43.9 	35.8 	6.1 	-0.1 	-0.7 	177.6 	17.3 	-5.8 	-3.0 	-6.6 	170.9 	-2.9 	4.4 	-11.1 	22.8 	-1.3 	-5.2 	29.1 	0.7 	35.0 	
86.1 	42.6 	36.9 	6.0 	-0.6 	-0.4 	175.8 	14.4 	-6.3 	-2.1 	-7.2 	165.3 	-3.3 	4.8 	-10.4 	23.0 	-1.3 	-5.2 	28.8 	0.9 	35.0 	
87.3 	43.5 	34.2 	6.2 	-0.3 	-0.9 	174.8 	13.8 	-5.5 	-2.5 	-6.3 	164.0 	-3.1 	4.5 	-10.5 	23.0 	-1.2 	-5.2 	28.9 	0.9 	35.0 	
86.8 	44.1 	36.5 	5.9 	-0.6 	-0.7 	174.4 	16.5 	-5.5 	-2.7 	-6.2 	166.2 	-2.7 	4.3 	-10.1 	22.9 	-1.3 	-5.1 	29.0 	0.8 	35.1 	
87.7 	46.3 	34.6 	6.3 	-0.1 	-0.7 	175.3 	16.3 	-6.6 	-2.2 	-6.5 	167.0 	-3.5 	4.7 	-10.3 	22.8 	-1.3 	-5.2 	29.1 	0.7 	34.9 	
87.4 	43.7 	33.9 	5.9 	-0.7 	-0.6 	175.4 	20.2 	-6.5 	-3.1 	-6.8 	168.2 	-2.7 	4.8 	-11.2 	22.9 	-1.3 	-5.1 	28.9 	0.8 	35.0 	
86.7 	44.2 	37.1 	6.4 	0.0 	-0.4 	176.0 	18.8 	-5.8 	-2.7 	-6.5 	165.2 	-2.9 	4.4 	-10.9 	22.9 	-1.4 	-5.3 	28.9 	0.8 	35.0 	
87.8 	44.6 	36.0 	6.3 	-0.3 	-0.7 	173.7 	19.5 	-5.6 	-2.3 	-6.0 	163.1 	-2.8 	5.3 	-11.2 	22.9 	-1.3 	-5.2 	29.0 	1.0 	34.9 	
86.3 	43.2 	35.5 	6.0 	-0.5 	-0.4 	176.8 	15.4 	-6.1 	-2.5 	-7.0 	167.1 	-3.0 	4.7 	-10.9 	22.8 	-1.3 	-5.2 	29.0 	0.7 	34.6 	
87.1 	45.3 	34.7 	6.1 	-0.2 	-0.7 	174.7 	18.7 	-6.5 	-2.9 	-5.4 	167.7 	-3.3 	4.4 	-11.1 	23.1 	-1.3 	-5.3 	29.0 	1.0 	34.9 	
87.5 	43.4 	35.2 	5.8 	-0.4 	-0.8 	174.2 	17.4 	-6.2 	-3.7 	-5.6 	167.0 	-2.6 	4.1 	-10.4 	22.9 	-1.3 	-5.3 	29.1 	0.9 	35.1 	
86.1 	44.4 	34.0 	6.1 	-0.4 	-0.7 	176.2 	20.1 	-5.6 	-2.4 	-6.3 	166.6 	-3.0 	3.7 	-10.9 	22.9 	-1.2 	-5.2 	28.9 	0.8 	34.8 	
87.9 	42.9 	35.1 	5.9 	-0.9 	-0.3 	175.8 	18.2 	-6.0 	-3.0 	-6.5 	168.3 	-2.6 	4.8 	-10.5 	23.0 	-1.3 	-5.4 	29.0 	0.8 	34.8 	
87.6 	41.7 	35.4 	6.0 	-0.4 	-0.8 	180.8 	16.9 	-5.6 	-2.9 	-5.8 	162.3 	-2.7 	4.5 	-10.3 	22.8 	-1.3 	-5.2 	29.0 	0.8 	34.9 	
87.9 	42.2 	35.5 	6.3 	-0.6 	-0.4 	177.0 	16.8 	-5.8 	-2.7 	-5.6 	169.1 	-2.7 	4.2 	-10.9 	23.0 	-1.2 	-5.3 	29.0 	0.8 	35.3 	
88.2 	45.2 	35.2 	6.1 	-0.2 	-0.3 	174.5 	19.9 	-5.5 	-2.6 	-7.5 	169.0 	-2.8 	5.6 	-10.9 	22.8 	-1.3 	-5.2 	28.9 	0.9 	35.0 	
87.2 	44.1 	36.0 	5.8 	-0.1 	-0.8 	172.3 	19.5 	-5.7 	-2.3 	-5.8 	169.2 	-3.1 	4.0 	-10.8 	23.0 	-1.3 	-5.1 	29.0 	0.8 	34.9 	
86.1 	43.9 	35.1 	6.2 	-0.3 	-0.6 	178.5 	18.4 	-6.1 	-3.1 	-5.8 	164.7 	-2.6 	4.5 	-11.0 	23.0 	-1.4 	-5.0 	28.8 	0.8 	34.8 	
86.1 	43.4 	34.3 	6.0 	0.1 	-0.5 	174.0 	16.2 	-6.2 	-2.7 	-6.2 	166.8 	-2.9 	4.1 	-10.3 	22.8 	-1.3 	-5.2 	29.1 	0.8 	35.0 	
86.6 	44.1 	35.2 	6.3 	-0.3 	-1.1 	174.1 	20.5 	-6.4 	-2.1 	-6.8 	166.0 	-3.2 	4.0 	-9.9 	22.8 	-1.3 	-5.2 	28.9 	1.0 	35.2 	
86.2 	42.5 	34.7 	6.2 	-0.3 	-0.3 	176.0 	17.4 	-6.7 	-3.4 	-5.5 	166.2 	-2.9 	4.5 	-10.6 	22.9 	-1.3 	-5.1 	28.8 	0.8 	34.7 	
86.9 	44.9 	34.9 	6.2 	-0.6 	-0.7 	170.9 	18.9 	-5.7 	-2.0 	-6.4 	165.2 	-2.7 	5.4 	-10.7 	23.0 	-1.2 	-5.2 	29.1 	0.7 	34.9 	
87.0 	44.0 	36.7 	6.1 	-0.7 	-0.4 	175.4 	19.6 	-5.7 	-3.1 	-6.0 	171.3 	-2.4 	4.7 	-10.2 	22.9 	-1.3 	-5.1 	29.0 	0.8 	34.9 	
88.6 	42.2 	34.9 	6.1 	-0.6 	-0.6 	171.7 	20.1 	-5.9 	-3.8 	-5.3 	161.6 	-3.0 	4.5 	-11.3 	22.9 	-1.2 	-5.0 	29.1 	0.8 	34.6 	
86.9 	44.2 	35.6 	5.8 	-0.2 	-0.7 	177.0 	18.4 	-6.0 	-2.5 	-6.6 	164.8 	-2.4 	5.3 	-10.8 	22.9 	-1.3 	-5.4 	29.0 	0.9 	34.9 	
87.0 	42.6 	34.7 	6.0 	-0.7 	-0.8 	180.8 	17.5 	-5.9 	-2.4 	-6.4 	164.4 	-2.8 	4.7 	-10.5 	22.9 	-1.3 	-5.3 	29.0 	0.8 	35.2 	
87.0 	43.0 	35.4 	6.0 	-0.1 	-0.9 	175.4 	16.6 	-5.8 	-3.7 	-6.2 	167.8 	-2.5 	4.6 	-10.7 	23.0 	-1.3 	-5.1 	28.9 	0.9 	35.2 	
